거래일자,거래시간,지역명,태양광발전량(Mwh),풍력발전량(Mwh)
2023-09-02,10,인천시,19.184915,0
2023-09-02,11,인천시,23.831461,0.00192
2023-09-02,12,인천시,28.862013,0.146767
2023-09-02,13,인천시,29.916797,0.04416
2023-09-02,14,인천시,28.960416,2.072288
2023-09-02,15,인천시,27.759127,2.50141
2023-09-02,16,인천시,25.197442,1.105164
2023-09-02,17,인천시,18.811306,1.473615
2023-09-02,18,인천시,14.156058,0.71443
2023-09-02,19,인천시,6.411703,0.646269
2023-09-02,20,인천시,3.313587,0.4512
2023-09-02,21,인천시,2.425893,0.48192
2023-09-02,22,인천시,1.096955,0.34752
2023-09-02,23,인천시,0.05712,0.01344
2023-09-02,24,인천시,0,0.111884
2023-09-02,1,대전시,0,
2023-09-02,2,대전시,0,
2023-09-02,3,대전시,0,
2023-09-02,4,대전시,0,
2023-09-02,5,대전시,0,
2023-09-02,6,대전시,0,
2023-09-02,7,대전시,0.153938,
2023-09-02,8,대전시,1.20318,
2023-09-02,9,대전시,3.786536,
2023-09-02,10,대전시,6.333762,
2023-09-02,11,대전시,8.082827,
2023-09-02,12,대전시,9.112344,
2023-09-02,13,대전시,9.556208,
2023-09-02,14,대전시,9.331266,
2023-09-02,15,대전시,7.759147,
2023-09-02,16,대전시,3.98746,
2023-09-02,17,대전시,1.84442,
2023-09-02,18,대전시,0.807204,
2023-09-02,19,대전시,0.531579,
2023-09-02,20,대전시,0,
2023-09-02,21,대전시,0,
2023-09-02,22,대전시,0,
2023-09-02,23,대전시,0,
2023-09-02,24,대전시,0,
2023-09-02,1,광주시,0.00072,
2023-09-02,2,광주시,0.00096,
2023-09-02,3,광주시,0.00136,
2023-09-02,4,광주시,0.00144,
2023-09-02,5,광주시,0,
2023-09-02,6,광주시,0,
2023-09-02,7,광주시,0.332561,
2023-09-02,8,광주시,2.771771,
2023-09-02,9,광주시,7.49037,
2023-09-02,10,광주시,10.917331,
2023-09-02,11,광주시,9.114039,
2023-09-02,12,광주시,16.820531,
2023-09-02,13,광주시,20.022736,
2023-09-02,14,광주시,19.015305,
2023-09-02,15,광주시,25.658316,
2023-09-02,16,광주시,12.992241,
2023-09-02,17,광주시,9.074279,
2023-09-02,18,광주시,4.402992,
2023-09-02,19,광주시,2.424984,
2023-09-02,20,광주시,1.161092,
2023-09-02,21,광주시,0.72012,
2023-09-02,22,광주시,0.06394,
2023-09-02,23,광주시,0.001,
2023-09-02,24,광주시,0,
2023-09-02,1,대구시,0,
2023-09-02,2,대구시,0,
2023-09-02,3,대구시,0,
2023-09-02,4,대구시,0,
2023-09-02,5,대구시,0,
2023-09-02,6,대구시,0,
2023-09-02,7,대구시,0.528381,
2023-09-02,8,대구시,2.405874,
2023-09-02,9,대구시,5.927821,
2023-09-02,10,대구시,13.611935,
2023-09-02,11,대구시,28.365288,
2023-09-02,12,대구시,35.96404,
2023-09-02,13,대구시,32.664449,
2023-09-02,14,대구시,18.942421,
2023-09-02,15,대구시,16.236258,
2023-09-02,16,대구시,12.780015,
2023-09-02,17,대구시,6.885563,
2023-09-02,18,대구시,2.206867,
2023-09-02,19,대구시,1.772726,
2023-09-02,20,대구시,1.126716,
2023-09-02,21,대구시,0.864324,
2023-09-02,22,대구시,0.333308,
2023-09-02,23,대구시,0,
2023-09-02,24,대구시,0,
2023-09-02,1,세종시,0,
2023-09-02,2,세종시,0,
2023-09-02,3,세종시,0,
2023-09-02,4,세종시,0,
2023-09-02,5,세종시,0,
2023-09-02,6,세종시,0,
2023-09-02,7,세종시,0.477753,
2023-09-02,8,세종시,3.460204,
2023-09-02,9,세종시,8.186292,
2023-09-02,10,세종시,12.929181,
2023-09-02,11,세종시,16.475528,
2023-09-02,12,세종시,19.018956,
2023-09-02,13,세종시,20.350131,
2023-09-02,14,세종시,19.862424,
2023-09-02,15,세종시,17.651198,
2023-09-02,16,세종시,14.515164,
2023-09-02,17,세종시,8.761959,
2023-09-02,18,세종시,6.530103,
2023-09-02,19,세종시,2.427686,
2023-09-02,20,세종시,1.62555,
2023-09-02,21,세종시,0.978871,
2023-09-02,22,세종시,0.501148,
2023-09-02,23,세종시,0,
2023-09-02,24,세종시,0,
2023-09-02,1,울산시,0,0
2023-09-02,2,울산시,0,0
2023-09-02,3,울산시,0,0
2023-09-02,4,울산시,0,0
2023-09-02,5,울산시,0,0
2023-09-02,6,울산시,0.00022,0
2023-09-02,7,울산시,0.415643,0
2023-09-02,8,울산시,3.459423,0
2023-09-02,9,울산시,8.190468,0
2023-09-02,10,울산시,11.03668,0
2023-09-02,11,울산시,11.3361,0
2023-09-02,12,울산시,12.810808,0
2023-09-02,13,울산시,15.971349,0
2023-09-02,14,울산시,17.065467,0
2023-09-02,15,울산시,10.944127,0
2023-09-02,16,울산시,6.333422,0
2023-09-02,17,울산시,1.864662,0
2023-09-02,18,울산시,0.645444,0
2023-09-02,19,울산시,0.109,0
2023-09-02,20,울산시,0.076844,0
2023-09-02,21,울산시,0.02424,0
2023-09-02,22,울산시,0,0
2023-09-02,23,울산시,0,0
2023-09-02,24,울산시,0,0
2023-09-02,1,부산시,0,0
2023-09-02,2,부산시,0,0
2023-09-02,3,부산시,0,0
2023-09-02,4,부산시,0,0
2023-09-02,5,부산시,0,0
2023-09-02,6,부산시,0.000046,0
2023-09-02,7,부산시,1.02874,0
2023-09-02,8,부산시,9.729498,0
2023-09-02,9,부산시,25.866235,0
2023-09-02,10,부산시,33.336669,0
2023-09-02,11,부산시,32.228899,0
2023-09-02,12,부산시,41.677759,0
2023-09-02,13,부산시,33.535388,0
2023-09-02,14,부산시,15.309497,0
2023-09-02,15,부산시,8.834913,0
2023-09-02,16,부산시,4.752867,0
2023-09-02,17,부산시,5.026759,0
2023-09-02,18,부산시,3.943391,0
2023-09-02,19,부산시,1.811227,0
2023-09-02,20,부산시,0.715974,0
2023-09-02,21,부산시,0.3092,0
2023-09-02,22,부산시,0.017,0
2023-09-02,23,부산시,0,0
2023-09-02,24,부산시,0,0
2023-09-03,1,경기도,0.147046,0
2023-09-03,2,경기도,0.04052,0.048609
2023-09-03,3,경기도,0,0.204501
2023-09-03,4,경기도,0,0.108158
2023-09-03,5,경기도,0,0.015159
2023-09-03,6,경기도,0.000308,0.001985
2023-09-03,7,경기도,2.192191,0.00162
2023-09-03,8,경기도,18.300542,0.049341
2023-09-03,9,경기도,47.556778,0.049783
2023-09-03,10,경기도,97.478051,0.039753
2023-09-03,11,경기도,116.000886,0.00054
2023-09-03,12,경기도,131.704252,0
2023-09-03,13,경기도,143.251493,0
2023-09-03,14,경기도,151.477649,0
2023-09-03,15,경기도,103.015532,0
2023-09-03,16,경기도,58.348683,0
2023-09-03,17,경기도,57.884988,0.001262
2023-09-03,18,경기도,31.243725,0
2023-09-03,19,경기도,16.519971,0
2023-09-03,20,경기도,14.550216,0
2023-09-03,21,경기도,12.500685,0
2023-09-03,22,경기도,8.141591,0
2023-09-03,23,경기도,2.356233,0
2023-09-03,24,경기도,0.370695,0
2023-09-03,1,강원도,1.194321,8.826309
2023-09-03,2,강원도,0.347421,10.330171
2023-09-03,3,강원도,0.0035,6.224748
2023-09-03,4,강원도,0,6.725136
2023-09-03,5,강원도,0.0168,2.028553
2023-09-03,6,강원도,0,2.516999
2023-09-03,7,강원도,4.204257,4.033226
2023-09-03,8,강원도,27.690274,2.696529
2023-09-03,9,강원도,62.199375,1.634274
2023-09-03,10,강원도,118.190442,0.305213
2023-09-03,11,강원도,164.515781,0.058573
2023-09-03,12,강원도,202.3328,0.370975
2023-09-03,13,강원도,196.855432,0.823687
2023-09-03,14,강원도,189.666836,2.154139
2023-09-03,15,강원도,197.156839,1.173225
2023-09-03,16,강원도,146.304849,0.204044
2023-09-03,17,강원도,128.253086,0.001446
2023-09-03,18,강원도,85.772495,0.426834
2023-09-03,19,강원도,62.718835,2.910643
2023-09-03,20,강원도,64.595044,2.080962
2023-09-03,21,강원도,41.144077,4.618609
2023-09-03,22,강원도,15.539565,9.893321
2023-09-03,23,강원도,4.149695,15.543503
2023-09-03,24,강원도,0.848268,12.06457
2023-09-03,1,경상남도,0.14044,2.579236
2023-09-03,2,경상남도,0,4.086973
2023-09-03,3,경상남도,0.7008,2.207419
2023-09-03,4,경상남도,0.7284,0.885385
2023-09-03,5,경상남도,0.0588,0.442364
2023-09-03,6,경상남도,0.00091,0.02376
2023-09-03,7,경상남도,5.954168,0
2023-09-03,8,경상남도,34.621669,0
2023-09-03,9,경상남도,85.886387,0
2023-09-03,10,경상남도,154.30353,0.101242
2023-09-03,11,경상남도,203.099232,0.520673
2023-09-03,12,경상남도,226.733802,0.048429
2023-09-03,13,경상남도,238.01795,0.215324
2023-09-03,14,경상남도,224.96129,2.631751
2023-09-03,15,경상남도,203.570209,0.909386
2023-09-03,16,경상남도,166.273871,1.036421
2023-09-03,17,경상남도,122.488145,3.293709
2023-09-03,18,경상남도,70.158638,5.668175
2023-09-03,19,경상남도,32.699668,5.726236
2023-09-03,20,경상남도,27.27324,6.629412
2023-09-03,21,경상남도,19.378156,4.478609
2023-09-03,22,경상남도,10.81337,2.942526
2023-09-03,23,경상남도,3.810003,1.962297
2023-09-03,24,경상남도,1.335536,2.803864
2023-09-03,1,경상북도,1.15046,14.077433
2023-09-03,2,경상북도,0.03268,10.520486
2023-09-03,3,경상북도,0.028926,4.594207
2023-09-03,4,경상북도,0,5.764559
2023-09-03,5,경상북도,0,10.389405
2023-09-03,6,경상북도,0.011418,12.109286
2023-09-03,7,경상북도,9.356669,10.174485
2023-09-03,8,경상북도,63.191647,5.285559
2023-09-03,9,경상북도,138.230138,2.935386
2023-09-03,10,경상북도,220.256342,4.80079
2023-09-03,11,경상북도,283.190854,3.237307
2023-09-03,12,경상북도,318.486814,2.759449
2023-09-03,13,경상북도,334.852636,7.925746
2023-09-03,14,경상북도,300.749607,44.674469
2023-09-03,15,경상북도,309.54816,44.650469
2023-09-03,16,경상북도,259.587932,19.275725
2023-09-03,17,경상북도,190.621518,11.459623
2023-09-03,18,경상북도,105.511769,16.888639
2023-09-03,19,경상북도,63.199164,35.191375
2023-09-03,20,경상북도,62.249971,34.846333
2023-09-03,21,경상북도,55.461247,33.991957
2023-09-03,22,경상북도,35.02347,36.171376
2023-09-03,23,경상북도,15.258325,22.961842
2023-09-03,24,경상북도,3.163845,18.922243
2023-09-03,1,전라남도,0.00164,43.411207
2023-09-03,2,전라남도,0.00126,31.851231
2023-09-03,3,전라남도,0.00648,43.315235
2023-09-03,4,전라남도,0,40.266496
2023-09-03,5,전라남도,0.00234,46.098743
2023-09-03,6,전라남도,0.014935,48.967003
2023-09-03,7,전라남도,16.607375,62.493939
2023-09-03,8,전라남도,149.229666,74.925212
2023-09-03,9,전라남도,405.50292,68.47732
2023-09-03,10,전라남도,765.23617,38.489352
2023-09-03,11,전라남도,1009.901645,35.880255
2023-09-03,12,전라남도,1089.139916,46.74228
2023-09-03,13,전라남도,1037.38576,34.573784
2023-09-03,14,전라남도,1009.477117,47.044573
2023-09-03,15,전라남도,882.518343,43.039326
2023-09-03,16,전라남도,923.433446,33.298758
2023-09-03,17,전라남도,942.048561,15.006249
2023-09-03,18,전라남도,731.450925,11.424752
2023-09-03,19,전라남도,521.087023,9.914648
2023-09-03,20,전라남도,441.029713,9.840607
2023-09-03,21,전라남도,270.749242,15.322793
2023-09-03,22,전라남도,49.057495,16.292767
2023-09-03,23,전라남도,12.564503,12.387936
2023-09-03,24,전라남도,2.720905,15.182119
2023-09-03,1,전라북도,1.118592,0.001808
2023-09-03,2,전라북도,0.3728,0.341424
2023-09-03,3,전라북도,0.40866,1.351232
2023-09-03,4,전라북도,0.417736,0.673808
2023-09-03,5,전라북도,0.22824,0.673808
2023-09-03,6,전라북도,0.00604,2.451935
2023-09-03,7,전라북도,6.335594,3.201995
2023-09-03,8,전라북도,62.821947,2.748287
2023-09-03,9,전라북도,204.992564,4.368
2023-09-03,10,전라북도,367.223464,3.038463
2023-09-03,11,전라북도,443.549773,3.387118
2023-09-03,12,전라북도,444.671599,0
2023-09-03,13,전라북도,431.415542,0
2023-09-03,14,전라북도,366.378378,0.010847
2023-09-03,15,전라북도,232.236717,0.079547
2023-09-03,16,전라북도,212.412318,0.045197
2023-09-03,17,전라북도,187.247123,0.113897
2023-09-03,18,전라북도,120.299075,0.032542
2023-09-03,19,전라북도,71.697788,0
2023-09-03,20,전라북도,53.857605,0.010847
2023-09-03,21,전라북도,40.273601,0.032542
2023-09-03,22,전라북도,22.196798,0.001808
2023-09-03,23,전라북도,10.977376,0.359503
2023-09-03,24,전라북도,3.234424,0.001808
2023-09-03,1,충청남도,0.89732,0
2023-09-03,2,충청남도,0.1832,0
2023-09-03,3,충청남도,0,0
2023-09-03,4,충청남도,0,0
2023-09-03,5,충청남도,0.00004,0
2023-09-03,6,충청남도,0.00032,0
2023-09-03,7,충청남도,12.011252,0
2023-09-03,8,충청남도,90.11916,0
2023-09-03,9,충청남도,273.405644,0
2023-09-03,10,충청남도,433.437412,0
2023-09-03,11,충청남도,539.697096,0
2023-09-03,12,충청남도,565.337208,0
2023-09-03,13,충청남도,538.577061,0
2023-09-03,14,충청남도,536.181512,0
2023-09-03,15,충청남도,440.853342,0
2023-09-03,16,충청남도,384.979526,0
2023-09-03,17,충청남도,332.687754,0
2023-09-03,18,충청남도,226.685267,0
2023-09-03,19,충청남도,137.996547,0
2023-09-03,20,충청남도,89.559972,0
2023-09-03,21,충청남도,59.92662,0
2023-09-03,22,충청남도,24.580961,0
2023-09-03,23,충청남도,10.310914,0
2023-09-03,24,충청남도,2.473144,0
2023-09-03,1,충청북도,1.009296,
2023-09-03,2,충청북도,0.05472,
2023-09-03,3,충청북도,0,
2023-09-03,4,충청북도,0.24772,
2023-09-03,5,충청북도,0.2644,
2023-09-03,6,충청북도,0.26604,
2023-09-03,7,충청북도,3.567128,
2023-09-03,8,충청북도,29.949452,
2023-09-03,9,충청북도,83.107582,
2023-09-03,10,충청북도,129.915645,
2023-09-03,11,충청북도,150.38167,
2023-09-03,12,충청북도,157.306186,
2023-09-03,13,충청북도,151.192969,
2023-09-03,14,충청북도,143.110236,
2023-09-03,15,충청북도,134.837142,
2023-09-03,16,충청북도,128.294727,
2023-09-03,17,충청북도,90.390912,
2023-09-03,18,충청북도,60.206911,
2023-09-03,19,충청북도,48.139181,
2023-09-03,20,충청북도,43.218504,
2023-09-03,21,충청북도,26.569588,
2023-09-03,22,충청북도,10.546988,
2023-09-03,23,충청북도,4.878236,
2023-09-03,24,충청북도,1.923816,
2023-09-03,1,제주도,0.000408,11.487332
2023-09-03,2,제주도,0.001072,16.180226
2023-09-03,3,제주도,0.000476,24.340303
2023-09-03,4,제주도,0.000664,25.03395
2023-09-03,5,제주도,0.000456,26.615265
2023-09-03,6,제주도,0.01986,37.766197
2023-09-03,7,제주도,3.971949,31.266994
2023-09-03,8,제주도,34.687765,15.281583
2023-09-03,9,제주도,101.100134,13.011572
2023-09-03,10,제주도,144.685065,18.756151
2023-09-03,11,제주도,189.204414,31.656758
2023-09-03,12,제주도,232.737641,41.420071
2023-09-03,13,제주도,245.31756,53.403118
2023-09-03,14,제주도,245.824611,52.788785
2023-09-03,15,제주도,234.234448,37.116623
2023-09-03,16,제주도,189.952138,15.354745
2023-09-03,17,제주도,123.905183,10.812505
2023-09-03,18,제주도,62.511785,11.311423
2023-09-03,19,제주도,14.441742,7.7697
2023-09-03,20,제주도,7.555011,10.395638
2023-09-03,21,제주도,7.041638,5.77374
2023-09-03,22,제주도,4.488683,2.162883
2023-09-03,23,제주도,1.931839,2.519584
2023-09-03,24,제주도,0.503296,1.223065
2023-09-03,1,서울시,0,
2023-09-03,2,서울시,0,
2023-09-03,3,서울시,0,
2023-09-03,4,서울시,0,
2023-09-03,5,서울시,0,
2023-09-03,6,서울시,0.000006,
2023-09-03,7,서울시,0.027382,
2023-09-03,8,서울시,0.423141,
2023-09-03,9,서울시,1.002287,
2023-09-03,10,서울시,2.06814,
2023-09-03,11,서울시,5.043026,
2023-09-03,12,서울시,6.955514,
2023-09-03,13,서울시,9.615872,
2023-09-03,14,서울시,7.130312,
2023-09-03,15,서울시,4.641452,
2023-09-03,16,서울시,1.96738,
2023-09-03,17,서울시,1.479909,
2023-09-03,18,서울시,1.285807,
2023-09-03,19,서울시,0.191355,
2023-09-03,20,서울시,0.166085,
2023-09-03,21,서울시,0.16552,
2023-09-03,22,서울시,0.1538,
2023-09-03,23,서울시,0.05648,
2023-09-03,24,서울시,0,
2023-09-03,1,인천시,0,0.413729
2023-09-03,2,인천시,0,0.589679
2023-09-03,3,인천시,0,0.629354
2023-09-03,4,인천시,0,0.383752
2023-09-03,5,인천시,0.00008,0.03648
2023-09-03,6,인천시,0,0.400205
2023-09-03,7,인천시,0.124561,0.672763
2023-09-03,8,인천시,1.590397,0.536898
2023-09-03,9,인천시,4.943797,0.41472
2023-09-03,10,인천시,10.045444,0.43776
2023-09-03,11,인천시,13.544363,0.02496
2023-09-03,12,인천시,19.006154,0.466124
2023-09-03,13,인천시,17.161349,0.175669
2023-09-03,14,인천시,12.457462,1.57632
2023-09-03,15,인천시,7.907084,0
2023-09-03,16,인천시,4.918757,0
2023-09-03,17,인천시,9.660053,0
2023-09-03,18,인천시,7.082345,0.05184
2023-09-03,19,인천시,0.834923,0.04032
2023-09-03,20,인천시,0.65256,0
2023-09-03,21,인천시,0.56448,0.04224
2023-09-03,22,인천시,0.0816,0.11136
2023-09-03,23,인천시,0,0
2023-09-03,24,인천시,0,0
2023-09-03,1,대전시,0,
2023-09-03,2,대전시,0,
2023-09-03,3,대전시,0,
2023-09-03,4,대전시,0,
2023-09-03,5,대전시,0,
2023-09-03,6,대전시,0,
2023-09-03,7,대전시,0.160622,
2023-09-03,8,대전시,1.407067,
2023-09-03,9,대전시,3.051071,
2023-09-03,10,대전시,5.050652,
2023-09-03,11,대전시,6.193201,
2023-09-03,12,대전시,6.21449,
2023-09-03,13,대전시,8.608405,
2023-09-03,14,대전시,6.896271,
2023-09-03,15,대전시,6.942042,
2023-09-03,16,대전시,4.160533,
2023-09-03,17,대전시,2.398258,
2023-09-03,18,대전시,1.033249,
2023-09-03,19,대전시,0.206241,
2023-09-03,20,대전시,0,
2023-09-03,21,대전시,0,
2023-09-03,22,대전시,0,
2023-09-03,23,대전시,0,
2023-09-03,24,대전시,0,
2023-09-03,1,광주시,0,
2023-09-03,2,광주시,0,
2023-09-03,3,광주시,0,
2023-09-03,4,광주시,0,
2023-09-03,5,광주시,0,
2023-09-03,6,광주시,0,
2023-09-03,7,광주시,0.512322,
2023-09-03,8,광주시,4.099788,
2023-09-03,9,광주시,13.909926,
2023-09-03,10,광주시,23.982962,
2023-09-03,11,광주시,31.737515,
2023-09-03,12,광주시,34.0001,
2023-09-03,13,광주시,35.268066,
2023-09-03,14,광주시,24.782422,
2023-09-03,15,광주시,27.723074,
2023-09-03,16,광주시,19.417745,
2023-09-03,17,광주시,18.008761,
2023-09-03,18,광주시,9.101345,
2023-09-03,19,광주시,4.11102,
2023-09-03,20,광주시,2.1855,
2023-09-03,21,광주시,1.09536,
2023-09-03,22,광주시,0.8714,
2023-09-03,23,광주시,0.31716,
2023-09-03,24,광주시,0.01344,
2023-09-03,1,대구시,0,
2023-09-03,2,대구시,0,
2023-09-03,3,대구시,0,
2023-09-03,4,대구시,0,
2023-09-03,5,대구시,0,
2023-09-03,6,대구시,0,
2023-09-03,7,대구시,1.373246,
2023-09-03,8,대구시,6.31231,
2023-09-03,9,대구시,9.137364,
2023-09-03,10,대구시,19.452052,
2023-09-03,11,대구시,27.083448,
2023-09-03,12,대구시,32.382898,
2023-09-03,13,대구시,32.587726,
2023-09-03,14,대구시,30.276008,
2023-09-03,15,대구시,29.022271,
2023-09-03,16,대구시,25.612476,
2023-09-03,17,대구시,15.695592,
2023-09-03,18,대구시,6.856604,
2023-09-03,19,대구시,1.981663,
2023-09-03,20,대구시,1.420816,
2023-09-03,21,대구시,0.909516,
2023-09-03,22,대구시,0.574024,
2023-09-03,23,대구시,0.02592,
2023-09-03,24,대구시,0,
2023-09-03,1,세종시,0,
2023-09-03,2,세종시,0,
2023-09-03,3,세종시,0,
2023-09-03,4,세종시,0,
2023-09-03,5,세종시,0,
2023-09-03,6,세종시,0,
2023-09-03,7,세종시,0.39548,
2023-09-03,8,세종시,3.464892,
2023-09-03,9,세종시,7.890968,
2023-09-03,10,세종시,12.115436,
2023-09-03,11,세종시,13.540365,
2023-09-03,12,세종시,13.944057,
2023-09-03,13,세종시,18.481611,
2023-09-03,14,세종시,16.520839,
2023-09-03,15,세종시,15.887433,
2023-09-03,16,세종시,12.670973,
2023-09-03,17,세종시,6.026935,
2023-09-03,18,세종시,4.167303,
2023-09-03,19,세종시,2.034333,
2023-09-03,20,세종시,1.623506,
2023-09-03,21,세종시,0.939102,
2023-09-03,22,세종시,0.405812,
2023-09-03,23,세종시,0,
2023-09-03,24,세종시,0,
2023-09-03,1,울산시,0,0
2023-09-03,2,울산시,0,0
2023-09-03,3,울산시,0,0
2023-09-03,4,울산시,0,0
2023-09-03,5,울산시,0,0
2023-09-03,6,울산시,0.000276,0
2023-09-03,7,울산시,0.781367,0
2023-09-03,8,울산시,5.663432,0
2023-09-03,9,울산시,13.441615,0
2023-09-03,10,울산시,20.088987,0
2023-09-03,11,울산시,24.615283,0
2023-09-03,12,울산시,24.294564,0
2023-09-03,13,울산시,21.314189,0
2023-09-03,14,울산시,23.054663,0
2023-09-03,15,울산시,18.021203,0
